JFK,1.0,1.0,8.0,18.0,8.0,1.0,8.0,1.0,8.0,10.0
ATL,53.0,53.0,17.0,3.0,3.0,17.0,3.0,3.0,35.0,3.0
BOS,1.0,1.0,4.0,13.0,10.0,1.0,4.0,4.0,4.0,10.0
MSP,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0
DEN,3.0,3.0,17.0,17.0,17.0,31.0,31.0,31.0,3.0,3.0
DTW,1.0,1.0,1.0,1.0,4.0,4.0,10.0,4.0,16.0,1.0
SAN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DCA,3.0,3.0,9.0,7.0,1.0,3.0,3.0,3.0,3.0,7.0
SEA,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
BWI,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
MDW,1.0,1.0,1.0,1.0,12.0,8.0,5.0,8.0,8.0,5.0
IAH,0.0,0.0,0.0,0.0,4.0,0.0,4.0,14.0,0.0,0.0
TPA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
DFW,5.0,5.0,5.0,5.0,5.0,45.0,45.0,68.0,5.0,5.0
CLT,6.0,8.0,16.0,6.0,1.0,1.0,1.0,1.0,12.0,6.0
EWR,1.0,1.0,5.0,9.0,5.0,1.0,5.0,5.0,5.0,9.0
SLC,1.0,1.0,8.0,3.0,8.0,8.0,3.0,1.0,1.0,1.0
MCO,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
PHL,0.0,0.0,7.0,7.0,3.0,0.0,0.0,3.0,3.0,7.0
LGA,1.0,1.0,6.0,15.0,6.0,1.0,6.0,6.0,6.0,12.0
SFO,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
PHX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LAX,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ORD,9.0,9.0,9.0,43.0,93.0,63.0,63.0,63.0,63.0,9.0
LAS,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
